timestamp,g107_no2,g107_03,g107_pm25,g125_no2,g125_o3,g125_pm25,g131_no2,g131_o3,g131_pm25,timestamp_text,anfangszeit
2022-02-01T04:30:00+00:00,2.5,71.0,6.0,0.0,60.8,5.5,2.5,59.7,5.8,2022-02-01T05:30:00+0100,01.02.2022 05:30:00
2022-02-01T19:30:00+00:00,6.7,70.8,0.6,1.3,64.2,0.6,7.1,58.3,0.6,2022-02-01T20:30:00+0100,01.02.2022 20:30:00
2022-02-01T22:00:00+00:00,5.7,67.6,0.4,1.0,59.1,0.4,6.5,56.3,0.4,2022-02-01T23:00:00+0100,01.02.2022 23:00:00
2022-02-02T07:00:00+00:00,9.8,64.0,2.4,3.4,53.9,2.3,10.9,50.5,2.3,2022-02-02T08:00:00+0100,02.02.2022 08:00:00
2022-02-02T08:30:00+00:00,10.7,61.6,3.4,3.4,54.3,3.2,7.1,55.1,3.3,2022-02-02T09:30:00+0100,02.02.2022 09:30:00
2022-02-02T13:00:00+00:00,5.7,71.0,1.6,0.6,62.6,1.5,6.9,58.3,1.6,2022-02-02T14:00:00+0100,02.02.2022 14:00:00
2022-02-03T13:30:00+00:00,16.3,36.1,7.1,11.5,25.1,6.7,21.4,18.2,7.1,2022-02-03T14:30:00+0100,03.02.2022 14:30:00
2022-02-04T02:30:00+00:00,0.8,44.7,16.5,0.0,33.7,15.5,0.8,35.3,16.5,2022-02-04T03:30:00+0100,04.02.2022 03:30:00
2022-02-04T13:30:00+00:00,2.1,75.0,0.4,0.0,64.6,0.4,2.1,63.4,0.5,2022-02-04T14:30:00+0100,04.02.2022 14:30:00
2022-02-05T00:30:00+00:00,4.8,83.8,0.6,1.5,70.4,0.5,3.8,68.6,0.5,2022-02-05T01:30:00+0100,05.02.2022 01:30:00
2022-02-08T13:30:00+00:00,8.0,73.8,2.3,7.8,60.6,2.1,20.1,47.9,2.6,2022-02-08T14:30:00+0100,08.02.2022 14:30:00
2022-02-10T21:30:00+00:00,54.9,15.4,15.0,62.7,55.7,14.5,58.7,51.9,14.9,2022-02-10T22:30:00+0100,10.02.2022 22:30:00
2022-02-11T21:30:00+00:00,41.9,12.6,14.1,41.3,34.5,13.9,41.5,34.1,16.5,2022-02-11T22:30:00+0100,11.02.2022 22:30:00
2022-02-12T06:00:00+00:00,37.3,7.8,14.7,34.2,22.9,14.0,37.3,27.5,14.5,2022-02-12T07:00:00+0100,12.02.2022 07:00:00
2022-02-12T18:30:00+00:00,35.4,41.1,12.9,36.0,24.3,12.5,36.0,29.5,12.3,2022-02-12T19:30:00+0100,12.02.2022 19:30:00
2022-02-12T22:00:00+00:00,35.4,31.7,16.3,35.0,15.0,15.1,36.3,19.0,15.7,2022-02-12T23:00:00+0100,12.02.2022 23:00:00
2022-02-13T02:00:00+00:00,29.6,30.7,17.3,27.3,15.2,16.0,28.3,19.6,16.7,2022-02-13T03:00:00+0100,13.02.2022 03:00:00
2022-02-13T05:30:00+00:00,33.8,20.5,18.3,31.9,4.6,16.9,31.7,9.2,17.3,2022-02-13T06:30:00+0100,13.02.2022 06:30:00
2022-02-14T02:00:00+00:00,22.6,57.3,9.4,16.1,48.9,8.8,22.2,46.9,9.2,2022-02-14T03:00:00+0100,14.02.2022 03:00:00
2022-02-14T02:30:00+00:00,22.9,56.5,9.2,16.3,48.1,8.7,22.8,45.9,9.0,2022-02-14T03:30:00+0100,14.02.2022 03:30:00
2022-02-14T16:00:00+00:00,76.3,71.6,21.2,81.5,56.7,20.3,88.9,65.2,19.9,2022-02-14T17:00:00+0100,14.02.2022 17:00:00
2022-02-15T06:30:00+00:00,2.9,58.5,0.8,4.0,46.1,0.9,6.5,54.3,1.2,2022-02-15T07:30:00+0100,15.02.2022 07:30:00
2022-02-16T08:30:00+00:00,19.1,65.6,0.6,10.9,64.0,0.7,22.6,54.7,0.7,2022-02-16T09:30:00+0100,16.02.2022 09:30:00
2022-02-19T00:30:00+00:00,2.1,91.8,2.6,0.2,82.8,2.5,3.1,82.4,2.5,2022-02-19T01:30:00+0100,19.02.2022 01:30:00
2022-02-18T16:00:00+00:00,15.9,67.4,2.3,12.0,58.5,2.2,13.8,59.1,2.4,2022-02-18T17:00:00+0100,18.02.2022 17:00:00
2022-02-19T15:00:00+00:00,9.8,80.0,2.4,3.4,76.4,2.2,12.4,67.0,2.5,2022-02-19T16:00:00+0100,19.02.2022 16:00:00
2022-02-19T22:30:00+00:00,9.6,57.3,2.9,2.3,52.9,3.8,10.1,49.7,3.6,2022-02-19T23:30:00+0100,19.02.2022 23:30:00
2022-02-20T09:00:00+00:00,8.2,67.8,0.6,0.6,68.6,0.6,7.6,65.0,0.6,2022-02-20T10:00:00+0100,20.02.2022 10:00:00
2022-02-20T07:30:00+00:00,8.0,64.2,0.6,0.4,69.4,0.5,4.6,66.6,0.6,2022-02-20T08:30:00+0100,20.02.2022 08:30:00
2022-02-20T09:30:00+00:00,5.5,74.8,0.6,0.2,74.2,0.7,6.9,69.4,0.6,2022-02-20T10:30:00+0100,20.02.2022 10:30:00
2022-02-20T12:30:00+00:00,5.7,84.0,0.6,1.0,79.4,0.5,5.7,74.8,0.6,2022-02-20T13:30:00+0100,20.02.2022 13:30:00
2022-02-20T05:00:00+00:00,6.1,68.2,1.1,1.0,65.6,0.9,5.4,64.4,1.0,2022-02-20T06:00:00+0100,20.02.2022 06:00:00
2022-02-21T17:30:00+00:00,9.4,82.4,3.5,2.1,80.4,3.0,10.3,73.4,2.9,2022-02-21T18:30:00+0100,21.02.2022 18:30:00
2022-03-24T19:30:00+00:00,30.4,51.5,25.5,33.7,35.1,24.5,28.9,44.1,26.2,2022-03-24T20:30:00+0100,24.03.2022 20:30:00
2022-04-05T02:30:00+00:00,2.3,88.8,9.4,0.2,84.2,9.3,2.7,83.8,9.2,2022-04-05T04:30:00+0200,05.04.2022 04:30:00
2022-04-05T21:30:00+00:00,40.3,19.2,10.6,36.9,19.6,10.3,50.7,34.1,10.1,2022-04-05T23:30:00+0200,05.04.2022 23:30:00
2022-04-06T07:00:00+00:00,7.3,42.9,8.3,8.0,27.3,8.2,11.9,29.9,8.6,2022-04-06T09:00:00+0200,06.04.2022 09:00:00
2022-04-06T18:00:00+00:00,5.2,51.9,2.5,6.3,38.1,2.6,13.0,34.1,2.5,2022-04-06T20:00:00+0200,06.04.2022 20:00:00
2022-04-06T21:00:00+00:00,1.3,49.5,1.2,1.1,38.3,1.3,1.3,45.3,1.2,2022-04-06T23:00:00+0200,06.04.2022 23:00:00
2022-04-08T07:30:00+00:00,81.5,48.5,2.0,75.9,60.6,1.8,96.0,72.8,1.9,2022-04-08T09:30:00+0200,08.04.2022 09:30:00
2022-03-26T12:30:00+00:00,4.4,115.9,46.2,4.0,111.3,43.7,24.3,98.4,46.7,2022-03-26T13:30:00+0100,26.03.2022 13:30:00
2022-03-25T11:00:00+00:00,26.6,73.2,36.9,22.6,71.2,34.9,26.4,65.0,38.4,2022-03-25T12:00:00+0100,25.03.2022 12:00:00
2022-03-26T05:00:00+00:00,3.6,50.1,39.0,3.6,34.7,36.7,1.5,39.3,40.4,2022-03-26T06:00:00+0100,26.03.2022 06:00:00
2022-03-27T18:00:00+00:00,24.9,77.2,18.4,25.2,67.4,17.5,23.1,72.2,18.7,2022-03-27T20:00:00+0200,27.03.2022 20:00:00
2022-03-27T18:30:00+00:00,24.3,73.8,19.6,28.3,53.7,18.9,27.3,57.3,19.2,2022-03-27T20:30:00+0200,27.03.2022 20:30:00
2022-03-29T10:30:00+00:00,29.4,65.0,20.4,16.6,69.8,18.0,18.7,70.6,18.5,2022-03-29T12:30:00+0200,29.03.2022 12:30:00
2022-03-29T10:00:00+00:00,51.8,33.1,21.4,51.2,41.7,19.1,35.4,43.7,19.3,2022-03-29T12:00:00+0200,29.03.2022 12:00:00
2022-03-29T16:00:00+00:00,18.9,93.2,11.8,9.2,99.2,11.3,12.6,95.6,11.8,2022-03-29T18:00:00+0200,29.03.2022 18:00:00
2022-03-28T01:30:00+00:00,18.9,57.5,22.8,15.5,48.3,21.4,13.2,54.3,22.3,2022-03-28T03:30:00+0200,28.03.2022 03:30:00
2022-03-28T05:00:00+00:00,49.7,23.3,23.2,54.1,12.8,21.6,58.1,15.0,22.5,2022-03-28T07:00:00+0200,28.03.2022 07:00:00
2022-03-28T15:30:00+00:00,8.8,119.7,14.6,8.0,119.5,14.1,13.0,113.1,14.9,2022-03-28T17:30:00+0200,28.03.2022 17:30:00
2022-03-29T17:30:00+00:00,7.6,87.8,12.1,12.2,77.8,11.7,19.1,76.0,12.6,2022-03-29T19:30:00+0200,29.03.2022 19:30:00
2022-03-29T21:00:00+00:00,6.7,59.7,14.7,7.1,45.1,14.0,5.4,47.1,18.1,2022-03-29T23:00:00+0200,29.03.2022 23:00:00
2022-03-30T21:30:00+00:00,5.2,41.7,8.4,2.1,30.7,8.1,5.5,28.3,8.3,2022-03-30T23:30:00+0200,30.03.2022 23:30:00
2022-03-31T02:30:00+00:00,1.9,43.9,32.1,0.8,34.5,30.8,2.1,37.3,33.0,2022-03-31T04:30:00+0200,31.03.2022 04:30:00
2022-03-31T08:30:00+00:00,27.0,29.5,15.8,19.3,18.2,14.8,22.0,15.2,15.8,2022-03-31T10:30:00+0200,31.03.2022 10:30:00
2022-04-04T17:00:00+00:00,9.9,99.4,8.8,6.9,92.0,8.5,11.1,90.6,8.6,2022-04-04T19:00:00+0200,04.04.2022 19:00:00
2022-04-03T09:30:00+00:00,1.9,65.2,21.7,1.9,52.5,20.8,3.8,49.1,21.0,2022-04-03T11:30:00+0200,03.04.2022 11:30:00
2022-04-03T22:00:00+00:00,5.4,49.9,12.5,5.9,34.7,12.1,9.4,33.7,12.3,2022-04-04T00:00:00+0200,04.04.2022 00:00:00
2022-04-04T00:00:00+00:00,8.2,44.3,15.5,8.8,28.3,15.1,9.6,32.5,15.0,2022-04-04T02:00:00+0200,04.04.2022 02:00:00
2022-04-03T17:00:00+00:00,10.9,72.2,13.2,9.0,60.2,11.7,14.7,56.7,12.2,2022-04-03T19:00:00+0200,03.04.2022 19:00:00
2022-04-01T04:30:00+00:00,5.5,50.9,23.3,4.0,38.3,21.9,10.3,34.7,23.5,2022-04-01T06:30:00+0200,01.04.2022 06:30:00
2022-04-01T08:00:00+00:00,21.8,38.3,18.4,16.3,31.5,17.3,22.0,28.3,17.9,2022-04-01T10:00:00+0200,01.04.2022 10:00:00
2022-04-01T08:30:00+00:00,18.4,45.7,14.8,15.1,34.9,14.1,20.8,32.3,14.5,2022-04-01T10:30:00+0200,01.04.2022 10:30:00
2022-04-01T02:00:00+00:00,0.8,44.9,4.3,0.4,31.7,4.0,1.3,31.9,4.1,2022-04-01T04:00:00+0200,01.04.2022 04:00:00
2022-04-02T18:30:00+00:00,7.5,76.8,12.1,9.6,61.2,11.7,12.6,58.9,11.3,2022-04-02T20:30:00+0200,02.04.2022 20:30:00
2022-04-03T01:30:00+00:00,0.0,76.2,21.4,0.4,63.2,20.3,0.4,60.2,20.6,2022-04-03T03:30:00+0200,03.04.2022 03:30:00
2022-04-04T01:30:00+00:00,2.7,40.9,15.2,2.1,23.9,14.7,1.1,25.7,14.6,2022-04-04T03:30:00+0200,04.04.2022 03:30:00
2022-04-07T09:30:00+00:00,15.9,72.2,0.4,8.0,71.6,0.3,16.4,63.2,0.3,2022-04-07T11:30:00+0200,07.04.2022 11:30:00
2022-04-07T13:00:00+00:00,2.9,84.4,0.4,0.0,78.6,0.3,3.3,77.0,0.3,2022-04-07T15:00:00+0200,07.04.2022 15:00:00
2022-04-07T16:00:00+00:00,31.9,78.2,0.8,27.7,74.2,0.7,30.8,74.2,0.8,2022-04-07T18:00:00+0200,07.04.2022 18:00:00
2022-04-09T13:00:00+00:00,6.3,84.8,4.7,2.1,80.2,4.8,13.6,67.0,4.7,2022-04-09T15:00:00+0200,09.04.2022 15:00:00
2022-04-09T17:30:00+00:00,17.6,67.8,3.3,14.2,61.0,3.4,38.8,53.1,3.2,2022-04-09T19:30:00+0200,09.04.2022 19:30:00
2022-04-09T23:30:00+00:00,6.5,62.4,2.3,1.5,53.1,2.2,10.1,46.1,2.3,2022-04-10T01:30:00+0200,10.04.2022 01:30:00
2022-04-10T02:00:00+00:00,4.4,55.5,2.4,0.0,41.1,2.3,4.2,37.7,2.3,2022-04-10T04:00:00+0200,10.04.2022 04:00:00
2022-04-10T02:30:00+00:00,8.8,48.1,2.5,4.2,34.9,2.4,12.6,27.9,2.4,2022-04-10T04:30:00+0200,10.04.2022 04:30:00
2022-04-10T04:00:00+00:00,21.2,32.9,4.7,20.3,17.0,4.8,30.0,17.6,4.8,2022-04-10T06:00:00+0200,10.04.2022 06:00:00
2022-04-08T22:00:00+00:00,25.8,79.8,1.3,23.9,73.4,1.2,29.3,71.6,1.2,2022-04-09T00:00:00+0200,09.04.2022 00:00:00
2022-04-09T00:30:00+00:00,14.5,83.2,0.4,8.4,81.8,0.4,14.7,77.6,0.3,2022-04-09T02:30:00+0200,09.04.2022 02:30:00
2022-04-09T05:30:00+00:00,16.8,59.5,1.4,4.0,62.0,1.3,11.3,58.5,1.3,2022-04-09T07:30:00+0200,09.04.2022 07:30:00
2022-04-10T05:00:00+00:00,36.0,5.6,8.6,33.7,26.9,8.4,39.2,30.1,8.2,2022-04-10T07:00:00+0200,10.04.2022 07:00:00
2022-04-10T07:00:00+00:00,22.2,31.1,8.0,16.3,21.9,8.0,27.5,18.6,7.9,2022-04-10T09:00:00+0200,10.04.2022 09:00:00
2022-04-10T08:00:00+00:00,8.0,57.7,7.3,0.8,50.9,6.9,9.9,43.1,6.3,2022-04-10T10:00:00+0200,10.04.2022 10:00:00
2022-04-10T17:00:00+00:00,13.2,89.8,1.7,10.3,83.4,2.3,31.6,66.8,1.7,2022-04-10T19:00:00+0200,10.04.2022 19:00:00
2022-04-10T22:30:00+00:00,34.0,40.5,4.2,29.6,30.5,4.1,29.6,34.7,4.1,2022-04-11T00:30:00+0200,11.04.2022 00:30:00
2022-04-11T00:00:00+00:00,28.3,43.5,4.2,21.4,36.1,4.1,22.0,39.7,4.1,2022-04-11T02:00:00+0200,11.04.2022 02:00:00
2022-04-24T12:00:00+00:00,7.1,58.5,1.0,3.3,53.1,1.0,6.1,51.7,1.1,2022-04-24T14:00:00+0200,24.04.2022 14:00:00
2022-04-24T15:00:00+00:00,3.8,48.7,0.8,5.7,38.3,0.8,9.9,40.9,0.8,2022-04-24T17:00:00+0200,24.04.2022 17:00:00
2022-04-26T08:30:00+00:00,16.6,58.9,7.9,5.4,67.8,7.4,19.1,55.9,7.1,2022-04-26T10:30:00+0200,26.04.2022 10:30:00
2022-04-22T08:00:00+00:00,23.9,31.7,12.4,16.1,27.7,12.2,21.0,20.9,11.4,2022-04-22T10:00:00+0200,22.04.2022 10:00:00
2022-04-21T11:00:00+00:00,7.6,84.4,13.5,8.4,78.6,12.9,20.8,72.2,13.6,2022-04-21T13:00:00+0200,21.04.2022 13:00:00
2022-04-21T10:30:00+00:00,9.6,78.0,13.4,7.5,72.2,12.7,6.7,73.6,14.0,2022-04-21T12:30:00+0200,21.04.2022 12:30:00
2022-04-21T18:00:00+00:00,13.8,96.6,8.5,15.9,87.0,10.8,15.5,84.6,6.8,2022-04-21T20:00:00+0200,21.04.2022 20:00:00
2022-04-21T22:00:00+00:00,8.0,70.0,8.9,9.8,59.5,9.9,7.3,59.3,8.9,2022-04-22T00:00:00+0200,22.04.2022 00:00:00
