timestamp,a2hard_no2,a2hard_o3,a2hard_pm25,feldbergstr2_no2,feldbergstr2_o3,feldbergstr2_pm25,stjohann2_no2,stjohann2_o3,stjohann2_pm25,timestamp_text,anfangszeit
2023-03-09T14:00:00+00:00,54.5,50.5,2.3,14.2,73.6,2.1,1.5,76.4,1.8,2023-03-09T15:00:00+0100,09.03.2023 15:00:00
2023-03-09T22:00:00+00:00,31.0,62.0,2.2,45.9,42.7,2.5,39.2,45.3,2.1,2023-03-09T23:00:00+0100,09.03.2023 23:00:00
2023-03-09T17:30:00+00:00,120.5,87.8,2.0,49.9,39.7,2.4,39.2,42.7,2.0,2023-03-09T18:30:00+0100,09.03.2023 18:30:00
2023-03-09T20:00:00+00:00,71.9,57.7,2.2,12.6,68.2,2.0,14.7,63.6,1.5,2023-03-09T21:00:00+0100,09.03.2023 21:00:00
2023-03-04T18:00:00+00:00,47.2,35.9,45.1,32.1,32.5,48.5,30.2,25.9,48.3,2023-03-04T19:00:00+0100,04.03.2023 19:00:00
2023-03-05T01:30:00+00:00,0.0,38.7,44.1,15.3,34.5,43.0,11.3,29.9,39.8,2023-03-05T02:30:00+0100,05.03.2023 02:30:00
2023-03-06T01:00:00+00:00,12.8,20.9,15.1,31.4,22.9,15.6,34.0,17.8,14.9,2023-03-06T02:00:00+0100,06.03.2023 02:00:00
2023-03-06T02:00:00+00:00,5.9,27.1,14.7,27.9,8.6,16.0,33.7,14.8,15.7,2023-03-06T03:00:00+0100,06.03.2023 03:00:00
2023-03-04T09:30:00+00:00,14.5,26.3,40.4,4.4,27.3,44.6,8.8,20.9,40.0,2023-03-04T10:30:00+0100,04.03.2023 10:30:00
2023-03-04T12:00:00+00:00,16.3,35.1,41.7,0.6,37.7,45.0,0.0,39.3,41.4,2023-03-04T13:00:00+0100,04.03.2023 13:00:00
2023-03-05T03:30:00+00:00,21.6,11.0,44.2,14.7,19.6,43.1,21.6,12.2,42.5,2023-03-05T04:30:00+0100,05.03.2023 04:30:00
2023-03-05T15:00:00+00:00,18.9,67.8,13.8,22.0,50.5,13.2,9.4,68.2,12.4,2023-03-05T16:00:00+0100,05.03.2023 16:00:00
2023-03-05T17:00:00+00:00,18.9,57.5,9.1,43.6,38.5,11.4,15.7,56.5,10.1,2023-03-05T18:00:00+0100,05.03.2023 18:00:00
2023-03-05T23:30:00+00:00,48.6,32.7,16.4,17.6,30.3,15.8,25.4,18.0,16.0,2023-03-06T00:30:00+0100,06.03.2023 00:30:00
2023-03-06T05:00:00+00:00,26.4,20.9,16.1,27.3,17.8,15.1,34.8,21.5,15.4,2023-03-06T06:00:00+0100,06.03.2023 06:00:00
2023-03-06T09:00:00+00:00,57.8,39.7,19.4,35.4,29.3,18.8,47.4,30.3,17.9,2023-03-06T10:00:00+0100,06.03.2023 10:00:00
2023-03-06T21:30:00+00:00,25.1,42.9,15.1,7.8,50.5,16.0,13.6,46.1,15.9,2023-03-06T22:30:00+0100,06.03.2023 22:30:00
2023-03-06T22:30:00+00:00,15.3,46.7,15.7,1.1,59.5,15.1,8.2,50.7,14.8,2023-03-06T23:30:00+0100,06.03.2023 23:30:00
2023-03-07T04:00:00+00:00,27.0,33.3,14.9,16.3,37.9,11.7,17.4,39.7,11.3,2023-03-07T05:00:00+0100,07.03.2023 05:00:00
2023-03-07T19:00:00+00:00,44.6,40.9,20.0,19.1,51.1,17.4,13.0,55.7,17.0,2023-03-07T20:00:00+0100,07.03.2023 20:00:00
2023-03-07T11:00:00+00:00,11.5,67.6,13.6,9.2,64.0,14.4,0.0,69.0,14.1,2023-03-07T12:00:00+0100,07.03.2023 12:00:00
2023-03-08T02:30:00+00:00,1.3,45.9,21.2,18.9,33.3,20.8,18.7,32.3,20.3,2023-03-08T03:30:00+0100,08.03.2023 03:30:00
2023-03-08T01:00:00+00:00,10.9,41.5,19.8,4.4,56.3,20.1,4.8,50.1,19.4,2023-03-08T02:00:00+0100,08.03.2023 02:00:00
2023-03-08T13:00:00+00:00,49.9,36.9,2.7,4.6,65.8,0.9,0.0,72.4,0.6,2023-03-08T14:00:00+0100,08.03.2023 14:00:00
2023-03-08T16:30:00+00:00,65.6,42.7,2.6,40.2,46.1,1.7,37.5,47.7,1.1,2023-03-08T17:30:00+0100,08.03.2023 17:30:00
2023-03-08T17:30:00+00:00,41.9,32.1,2.6,64.3,36.1,2.3,43.0,20.3,1.8,2023-03-08T18:30:00+0100,08.03.2023 18:30:00
2023-03-08T22:30:00+00:00,2.7,80.4,0.7,0.0,75.4,0.8,4.6,71.4,1.0,2023-03-08T23:30:00+0100,08.03.2023 23:30:00
2023-03-10T11:00:00+00:00,37.9,49.3,0.6,3.3,70.2,0.7,4.8,68.4,0.4,2023-03-10T12:00:00+0100,10.03.2023 12:00:00
2023-03-10T12:00:00+00:00,44.0,44.1,0.5,4.6,69.6,0.4,6.7,67.4,0.2,2023-03-10T13:00:00+0100,10.03.2023 13:00:00
2023-03-10T18:30:00+00:00,27.5,66.6,3.6,9.2,74.0,3.5,12.0,68.6,3.3,2023-03-10T19:30:00+0100,10.03.2023 19:30:00
2023-03-11T18:30:00+00:00,63.7,40.7,3.9,25.6,43.1,4.8,10.1,48.9,3.3,2023-03-11T19:30:00+0100,11.03.2023 19:30:00
2023-03-11T17:00:00+00:00,84.5,63.0,4.8,40.7,40.9,3.9,9.9,57.5,3.0,2023-03-11T18:00:00+0100,11.03.2023 18:00:00
2023-03-14T23:30:00+00:00,5.2,75.2,1.2,2.7,72.2,1.4,7.8,61.0,1.4,2023-03-15T00:30:00+0100,15.03.2023 00:30:00
2023-03-15T05:30:00+00:00,68.5,48.9,4.1,32.9,28.9,4.7,27.5,24.3,4.8,2023-03-15T06:30:00+0100,15.03.2023 06:30:00
2023-03-15T12:00:00+00:00,32.9,46.7,0.9,10.1,65.2,1.2,0.0,68.2,1.0,2023-03-15T13:00:00+0100,15.03.2023 13:00:00
2023-03-16T00:00:00+00:00,28.9,9.6,6.8,61.2,40.7,6.3,63.1,40.3,5.8,2023-03-16T01:00:00+0100,16.03.2023 01:00:00
2023-03-12T08:30:00+00:00,16.6,25.5,14.3,14.2,23.3,11.7,19.3,17.4,11.3,2023-03-12T09:30:00+0100,12.03.2023 09:30:00
2023-03-12T13:30:00+00:00,17.4,63.6,2.2,2.1,73.0,3.0,0.6,73.4,2.1,2023-03-12T14:30:00+0100,12.03.2023 14:30:00
2023-03-12T20:00:00+00:00,108.4,59.8,7.2,27.0,40.5,6.5,28.7,29.9,4.2,2023-03-12T21:00:00+0100,12.03.2023 21:00:00
2023-03-17T09:30:00+00:00,35.6,27.1,7.1,17.8,33.5,7.8,22.4,30.7,6.8,2023-03-17T10:30:00+0100,17.03.2023 10:30:00
2023-03-17T12:00:00+00:00,47.0,28.9,7.1,16.1,46.5,6.6,15.7,40.3,5.6,2023-03-17T13:00:00+0100,17.03.2023 13:00:00
2023-03-17T17:30:00+00:00,123.7,83.2,3.5,,,,113.6,60.2,3.2,2023-03-17T18:30:00+0100,17.03.2023 18:30:00
2023-03-18T17:30:00+00:00,2.3,89.8,2.4,95.2,59.5,4.8,49.0,29.3,3.6,2023-03-18T18:30:00+0100,18.03.2023 18:30:00
2023-03-18T22:00:00+00:00,1.9,55.5,5.8,80.3,49.3,15.4,57.4,27.3,7.5,2023-03-18T23:00:00+0100,18.03.2023 23:00:00
2023-03-18T23:00:00+00:00,10.5,29.9,7.8,67.1,44.1,14.0,82.8,44.3,12.4,2023-03-19T00:00:00+0100,19.03.2023 00:00:00
2023-03-19T23:30:00+00:00,0.2,34.5,6.6,9.0,35.3,4.8,18.9,24.9,5.0,2023-03-20T00:30:00+0100,20.03.2023 00:30:00
2023-03-19T10:00:00+00:00,7.8,59.7,5.9,3.8,59.3,6.0,9.4,51.3,5.4,2023-03-19T11:00:00+0100,19.03.2023 11:00:00
2023-03-19T17:00:00+00:00,22.6,61.2,1.8,2.1,71.4,2.8,9.6,64.0,1.9,2023-03-19T18:00:00+0100,19.03.2023 18:00:00
2023-03-20T06:00:00+00:00,41.3,25.5,3.0,33.5,24.3,2.4,16.4,25.1,1.7,2023-03-20T07:00:00+0100,20.03.2023 07:00:00
2023-03-20T11:30:00+00:00,19.9,51.3,1.7,39.4,27.5,3.3,13.8,40.7,2.4,2023-03-20T12:30:00+0100,20.03.2023 12:30:00
2023-03-20T06:30:00+00:00,21.2,15.8,3.7,51.2,31.9,2.3,15.9,29.3,1.7,2023-03-20T07:30:00+0100,20.03.2023 07:30:00
2023-03-20T07:30:00+00:00,46.9,35.3,6.6,59.3,36.5,2.9,44.4,31.7,1.9,2023-03-20T08:30:00+0100,20.03.2023 08:30:00
2023-03-20T08:00:00+00:00,31.2,15.6,8.1,97.1,43.5,4.2,78.2,37.1,2.7,2023-03-20T09:00:00+0100,20.03.2023 09:00:00
2023-03-20T17:00:00+00:00,25.4,49.9,1.0,76.7,45.5,1.7,41.5,24.1,1.3,2023-03-20T18:00:00+0100,20.03.2023 18:00:00
2023-03-21T04:30:00+00:00,14.3,14.4,6.5,26.2,14.2,6.5,32.3,24.7,6.2,2023-03-21T05:30:00+0100,21.03.2023 05:30:00
2023-03-21T23:30:00+00:00,37.5,19.4,5.0,18.2,44.3,5.9,12.0,36.3,4.8,2023-03-22T00:30:00+0100,22.03.2023 00:30:00
2023-03-21T18:00:00+00:00,47.2,42.7,2.2,14.3,55.5,4.3,20.8,43.7,3.6,2023-03-21T19:00:00+0100,21.03.2023 19:00:00
2023-03-21T15:30:00+00:00,44.6,54.9,2.1,24.5,60.6,2.4,8.6,65.4,1.9,2023-03-21T16:30:00+0100,21.03.2023 16:30:00
2023-03-21T19:00:00+00:00,12.6,62.2,2.0,18.9,44.9,4.0,21.0,41.3,3.2,2023-03-21T20:00:00+0100,21.03.2023 20:00:00
2023-03-30T02:00:00+00:00,7.1,43.1,5.5,2.5,45.7,6.0,3.4,47.3,6.1,2023-03-30T04:00:00+0200,30.03.2023 04:00:00
2023-03-25T06:30:00+00:00,30.2,42.1,1.4,2.9,61.4,1.1,1.7,58.5,1.1,2023-03-25T07:30:00+0100,25.03.2023 07:30:00
2023-03-25T08:30:00+00:00,25.4,43.3,2.1,57.2,44.9,1.8,22.4,38.9,1.4,2023-03-25T09:30:00+0100,25.03.2023 09:30:00
2023-03-26T02:00:00+00:00,29.4,45.3,2.9,9.2,54.7,2.7,20.5,37.5,2.7,2023-03-26T04:00:00+0200,26.03.2023 04:00:00
2023-03-26T05:30:00+00:00,9.4,55.9,5.1,23.5,36.9,3.1,33.3,23.7,2.8,2023-03-26T07:30:00+0200,26.03.2023 07:30:00
2023-03-26T08:00:00+00:00,35.6,36.7,3.6,22.2,30.7,3.3,26.6,26.5,2.5,2023-03-26T10:00:00+0200,26.03.2023 10:00:00
2023-03-26T12:00:00+00:00,21.0,66.2,1.5,0.0,76.4,1.4,0.0,73.6,1.3,2023-03-26T14:00:00+0200,26.03.2023 14:00:00
2023-03-26T13:00:00+00:00,36.9,61.6,1.4,15.3,70.6,1.4,16.3,68.0,1.3,2023-03-26T15:00:00+0200,26.03.2023 15:00:00
2023-03-26T18:30:00+00:00,5.7,46.5,0.5,34.6,48.3,2.5,29.3,36.7,1.3,2023-03-26T20:30:00+0200,26.03.2023 20:30:00
2023-03-26T21:00:00+00:00,17.8,68.0,1.0,9.6,75.0,1.2,14.7,66.2,0.8,2023-03-26T23:00:00+0200,26.03.2023 23:00:00
2023-03-27T00:00:00+00:00,1.5,85.2,0.9,4.2,85.8,0.9,12.6,67.6,0.9,2023-03-27T02:00:00+0200,27.03.2023 02:00:00
2023-03-27T00:30:00+00:00,0.6,85.8,1.1,2.3,83.0,1.1,12.0,64.8,1.1,2023-03-27T02:30:00+0200,27.03.2023 02:30:00
2023-03-27T08:30:00+00:00,48.4,30.9,4.6,76.7,37.3,5.1,26.2,33.5,4.6,2023-03-27T10:30:00+0200,27.03.2023 10:30:00
2023-03-27T09:00:00+00:00,59.5,37.7,5.0,69.6,40.3,6.1,25.1,35.1,4.9,2023-03-27T11:00:00+0200,27.03.2023 11:00:00
2023-03-27T10:30:00+00:00,45.5,42.9,3.3,48.6,35.9,4.2,14.2,44.5,3.5,2023-03-27T12:30:00+0200,27.03.2023 12:30:00
2023-03-28T07:00:00+00:00,86.1,42.7,7.4,88.3,38.5,11.3,67.7,39.7,10.8,2023-03-28T09:00:00+0200,28.03.2023 09:00:00
2023-03-28T08:00:00+00:00,50.3,31.3,10.1,70.9,37.9,11.7,34.0,20.3,10.0,2023-03-28T10:00:00+0200,28.03.2023 10:00:00
2023-03-30T16:00:00+00:00,72.7,50.5,3.9,19.3,75.0,3.3,26.8,60.0,2.9,2023-03-30T18:00:00+0200,30.03.2023 18:00:00
2023-03-30T21:00:00+00:00,41.5,48.1,4.3,,,,31.7,35.5,4.9,2023-03-30T23:00:00+0200,30.03.2023 23:00:00
2023-03-31T01:00:00+00:00,1.9,62.6,5.7,9.2,75.2,5.7,23.9,43.5,5.4,2023-03-31T03:00:00+0200,31.03.2023 03:00:00
2023-03-31T03:00:00+00:00,0.0,63.8,7.0,,,,21.0,39.9,5.6,2023-03-31T05:00:00+0200,31.03.2023 05:00:00
2023-03-30T05:30:00+00:00,97.3,56.7,7.8,,,,62.9,30.5,6.5,2023-03-30T07:30:00+0200,30.03.2023 07:30:00
2023-03-30T08:30:00+00:00,25.2,28.1,4.9,16.6,52.7,4.5,0.2,62.0,4.1,2023-03-30T10:30:00+0200,30.03.2023 10:30:00
2023-03-30T09:00:00+00:00,43.6,39.5,6.3,21.2,57.5,4.7,16.3,58.3,4.3,2023-03-30T11:00:00+0200,30.03.2023 11:00:00
2023-03-31T17:00:00+00:00,78.6,66.0,2.6,17.4,61.2,2.6,11.1,61.0,1.9,2023-03-31T19:00:00+0200,31.03.2023 19:00:00
2023-03-31T17:30:00+00:00,31.6,58.9,2.4,12.0,71.0,2.3,14.7,60.8,2.1,2023-03-31T19:30:00+0200,31.03.2023 19:30:00
2023-03-31T18:00:00+00:00,44.6,55.1,1.2,7.5,79.0,1.5,13.2,68.6,1.0,2023-03-31T20:00:00+0200,31.03.2023 20:00:00
2023-03-31T19:00:00+00:00,45.1,47.1,1.2,8.4,74.0,1.7,14.3,65.8,1.1,2023-03-31T21:00:00+0200,31.03.2023 21:00:00
2023-03-31T09:30:00+00:00,9.6,67.2,2.3,0.2,68.6,2.2,0.0,64.6,2.1,2023-03-31T11:30:00+0200,31.03.2023 11:30:00
2023-04-01T10:00:00+00:00,43.6,40.7,0.9,9.2,62.8,0.9,14.7,55.3,0.8,2023-04-01T12:00:00+0200,01.04.2023 12:00:00
2023-04-01T15:00:00+00:00,67.9,53.5,0.9,12.8,66.8,0.6,5.9,67.4,0.4,2023-04-01T17:00:00+0200,01.04.2023 17:00:00
2023-04-01T21:00:00+00:00,41.5,36.1,2.6,33.3,31.9,1.9,21.2,32.3,1.7,2023-04-01T23:00:00+0200,01.04.2023 23:00:00
2023-04-01T22:00:00+00:00,66.4,47.7,2.6,7.3,59.3,1.1,12.0,52.1,1.0,2023-04-02T00:00:00+0200,02.04.2023 00:00:00
2023-03-24T10:30:00+00:00,84.5,48.7,4.5,29.3,51.3,1.5,19.3,52.3,1.0,2023-03-24T11:30:00+0100,24.03.2023 11:30:00
2023-03-24T21:30:00+00:00,54.7,35.9,1.9,2.3,72.2,2.5,1.5,68.0,1.8,2023-03-24T22:30:00+0100,24.03.2023 22:30:00
2023-03-24T09:30:00+00:00,92.6,55.7,5.9,14.5,70.0,2.1,18.2,66.8,1.9,2023-03-24T10:30:00+0100,24.03.2023 10:30:00
2022-06-21T05:00:00+00:00,49.9,45.3,3.3,63.1,43.3,4.2,33.5,11.6,3.0,2022-06-21T07:00:00+0200,21.06.2022 07:00:00
2022-06-21T19:00:00+00:00,101.2,64.2,9.0,85.3,63.4,8.4,80.9,26.7,7.2,2022-06-21T21:00:00+0200,21.06.2022 21:00:00
2022-06-21T23:00:00+00:00,3.8,30.9,10.0,6.1,49.5,8.6,15.7,37.9,8.8,2022-06-22T01:00:00+0200,22.06.2022 01:00:00
2022-06-22T13:00:00+00:00,18.7,34.7,9.9,27.5,36.3,10.4,2.1,50.7,8.7,2022-06-22T15:00:00+0200,22.06.2022 15:00:00
2022-06-23T06:30:00+00:00,19.3,14.4,5.7,17.0,22.1,4.2,8.8,19.4,3.7,2022-06-23T08:30:00+0200,23.06.2022 08:30:00
2022-06-23T23:30:00+00:00,6.5,37.9,3.2,4.0,52.5,2.9,18.4,38.7,3.3,2022-06-24T01:30:00+0200,24.06.2022 01:30:00
2022-06-24T03:00:00+00:00,6.9,19.4,6.5,5.4,31.3,3.8,18.5,19.9,4.5,2022-06-24T05:00:00+0200,24.06.2022 05:00:00
2022-06-24T05:00:00+00:00,50.7,39.5,10.2,22.4,14.6,8.6,18.2,11.8,7.9,2022-06-24T07:00:00+0200,24.06.2022 07:00:00
2022-06-24T07:00:00+00:00,18.5,19.8,6.7,16.1,28.1,4.4,10.7,23.7,3.5,2022-06-24T09:00:00+0200,24.06.2022 09:00:00
2022-06-25T17:30:00+00:00,31.6,73.4,1.2,32.7,69.6,1.9,18.5,82.2,1.4,2022-06-25T19:30:00+0200,25.06.2022 19:30:00
2022-06-25T08:00:00+00:00,9.8,37.5,3.8,2.3,38.9,2.9,0.0,40.7,2.2,2022-06-25T10:00:00+0200,25.06.2022 10:00:00
2022-06-25T08:30:00+00:00,13.4,36.1,3.7,4.0,42.7,3.0,0.2,44.5,2.2,2022-06-25T10:30:00+0200,25.06.2022 10:30:00
2022-06-26T03:30:00+00:00,5.5,30.7,4.1,8.8,34.7,2.9,18.5,23.3,2.9,2022-06-26T05:30:00+0200,26.06.2022 05:30:00
2022-06-26T17:00:00+00:00,57.4,56.7,2.8,30.2,58.9,3.2,18.9,74.2,2.5,2022-06-26T19:00:00+0200,26.06.2022 19:00:00
2022-06-26T18:00:00+00:00,55.6,58.9,2.5,36.1,57.3,3.2,23.3,69.6,2.5,2022-06-26T20:00:00+0200,26.06.2022 20:00:00
2022-06-27T02:00:00+00:00,0.0,31.7,1.5,2.9,39.9,1.5,5.7,36.3,1.3,2022-06-27T04:00:00+0200,27.06.2022 04:00:00
2022-06-27T04:00:00+00:00,14.9,15.6,1.9,15.9,22.7,2.1,19.9,18.4,2.0,2022-06-27T06:00:00+0200,27.06.2022 06:00:00
2022-06-27T12:00:00+00:00,33.7,49.3,1.2,29.3,39.3,1.7,2.7,60.4,1.2,2022-06-27T14:00:00+0200,27.06.2022 14:00:00
2022-06-28T02:30:00+00:00,2.1,11.8,2.5,11.3,21.7,2.4,18.0,14.6,2.7,2022-06-28T04:30:00+0200,28.06.2022 04:30:00
2022-06-29T00:00:00+00:00,6.7,22.9,4.5,2.9,41.5,6.1,16.8,19.6,4.3,2022-06-29T02:00:00+0200,29.06.2022 02:00:00
2022-06-29T03:30:00+00:00,0.6,18.0,4.4,9.0,18.8,5.2,15.3,22.1,4.6,2022-06-29T05:30:00+0200,29.06.2022 05:30:00
2022-06-29T05:00:00+00:00,25.4,17.6,5.2,37.1,24.3,6.0,31.2,21.1,4.8,2022-06-29T07:00:00+0200,29.06.2022 07:00:00
2022-06-29T05:30:00+00:00,22.4,14.0,5.2,40.9,23.3,5.9,27.2,10.6,5.1,2022-06-29T07:30:00+0200,29.06.2022 07:30:00
2022-06-29T10:30:00+00:00,24.9,60.8,2.8,34.2,51.3,4.4,0.0,77.0,2.3,2022-06-29T12:30:00+0200,29.06.2022 12:30:00
2022-06-30T05:30:00+00:00,42.3,15.0,6.3,43.6,29.3,6.8,30.4,11.8,5.5,2022-06-30T07:30:00+0200,30.06.2022 07:30:00
2022-06-30T09:30:00+00:00,24.7,74.0,5.1,26.6,70.6,7.1,9.0,82.6,4.6,2022-06-30T11:30:00+0200,30.06.2022 11:30:00
2022-06-30T11:00:00+00:00,30.8,88.2,5.0,10.3,95.6,4.9,2.1,108.5,3.9,2022-06-30T13:00:00+0200,30.06.2022 13:00:00
2022-06-30T20:00:00+00:00,12.2,57.7,1.8,4.6,49.1,2.3,5.5,54.5,1.1,2022-06-30T22:00:00+0200,30.06.2022 22:00:00
2022-07-01T20:00:00+00:00,24.7,37.3,1.0,50.7,38.1,2.1,26.4,34.9,1.4,2022-07-01T22:00:00+0200,01.07.2022 22:00:00
2022-07-01T15:00:00+00:00,49.0,58.7,1.1,37.7,48.3,2.6,3.8,61.4,0.6,2022-07-01T17:00:00+0200,01.07.2022 17:00:00
2022-07-01T18:00:00+00:00,33.1,48.5,0.6,47.2,38.9,2.8,11.5,61.6,0.9,2022-07-01T20:00:00+0200,01.07.2022 20:00:00
2022-07-01T20:30:00+00:00,22.4,33.7,1.3,62.0,34.9,3.0,36.9,28.3,1.5,2022-07-01T22:30:00+0200,01.07.2022 22:30:00
2022-07-11T17:00:00+00:00,51.2,58.7,1.9,29.3,68.6,2.5,18.0,72.6,2.0,2022-07-11T19:00:00+0200,11.07.2022 19:00:00
2022-07-11T15:30:00+00:00,102.9,60.2,2.5,44.6,53.5,3.1,24.7,69.8,1.9,2022-07-11T17:30:00+0200,11.07.2022 17:30:00
2022-07-12T02:00:00+00:00,13.4,36.9,3.9,10.9,45.5,5.8,21.6,26.1,5.5,2022-07-12T04:00:00+0200,12.07.2022 04:00:00
2022-07-12T02:30:00+00:00,17.4,29.1,3.9,8.6,43.7,6.1,21.0,26.3,5.8,2022-07-12T04:30:00+0200,12.07.2022 04:30:00
2022-07-15T03:30:00+00:00,5.0,84.2,4.5,0.2,74.8,4.3,14.0,55.5,4.2,2022-07-15T05:30:00+0200,15.07.2022 05:30:00
2022-07-15T04:30:00+00:00,46.7,45.3,5.0,21.4,49.7,4.9,27.5,37.1,4.6,2022-07-15T06:30:00+0200,15.07.2022 06:30:00
2022-07-15T14:00:00+00:00,99.1,92.4,4.2,44.4,89.8,4.7,19.7,102.5,3.8,2022-07-15T16:00:00+0200,15.07.2022 16:00:00
2022-07-15T18:30:00+00:00,43.2,83.6,4.0,31.4,85.4,5.3,14.3,94.2,3.8,2022-07-15T20:30:00+0200,15.07.2022 20:30:00
2022-07-15T23:30:00+00:00,5.0,71.0,4.4,20.8,55.5,4.4,17.2,51.7,4.0,2022-07-16T01:30:00+0200,16.07.2022 01:30:00
2022-07-17T04:30:00+00:00,0.6,49.7,4.0,4.6,51.5,5.0,20.8,28.1,4.7,2022-07-17T06:30:00+0200,17.07.2022 06:30:00
2022-07-18T05:30:00+00:00,39.6,26.3,6.7,48.6,27.7,8.2,51.4,36.1,7.3,2022-07-18T07:30:00+0200,18.07.2022 07:30:00
2022-07-19T01:00:00+00:00,1.3,59.7,4.9,0.6,65.0,5.5,19.1,42.1,6.4,2022-07-19T03:00:00+0200,19.07.2022 03:00:00
2022-07-19T01:30:00+00:00,1.5,57.3,4.8,0.0,65.4,5.0,14.3,41.5,5.0,2022-07-19T03:30:00+0200,19.07.2022 03:30:00
2022-07-19T09:00:00+00:00,35.8,64.6,4.1,14.5,80.0,4.4,23.9,63.2,3.9,2022-07-19T11:00:00+0200,19.07.2022 11:00:00
2022-07-19T10:30:00+00:00,41.1,80.2,3.7,16.1,93.8,3.7,0.0,110.1,3.0,2022-07-19T12:30:00+0200,19.07.2022 12:30:00
2022-07-19T18:30:00+00:00,23.3,80.4,2.7,116.1,74.0,6.7,43.2,49.1,7.2,2022-07-19T20:30:00+0200,19.07.2022 20:30:00
2022-07-19T20:00:00+00:00,36.0,54.3,4.2,101.5,68.2,7.2,57.0,23.1,4.9,2022-07-19T22:00:00+0200,19.07.2022 22:00:00
2022-07-19T20:30:00+00:00,17.2,65.0,4.6,39.0,54.9,5.6,69.6,33.9,5.7,2022-07-19T22:30:00+0200,19.07.2022 22:30:00
2022-07-20T00:30:00+00:00,3.8,63.8,6.0,5.5,61.0,6.6,22.4,42.3,6.1,2022-07-20T02:30:00+0200,20.07.2022 02:30:00
2022-07-20T15:00:00+00:00,70.4,48.1,16.9,62.3,60.4,17.2,19.7,76.4,13.9,2022-07-20T17:00:00+0200,20.07.2022 17:00:00
2022-07-20T15:30:00+00:00,47.0,50.7,17.0,26.8,69.2,16.7,28.7,61.4,14.6,2022-07-20T17:30:00+0200,20.07.2022 17:30:00
2022-07-20T13:30:00+00:00,38.4,69.6,17.8,50.9,52.5,17.4,1.9,87.8,15.8,2022-07-20T15:30:00+0200,20.07.2022 15:30:00
2022-07-20T12:30:00+00:00,25.6,72.0,20.6,22.4,52.9,17.8,0.0,78.2,15.2,2022-07-20T14:30:00+0200,20.07.2022 14:30:00
2022-07-20T21:30:00+00:00,5.4,35.3,16.1,9.8,47.5,15.9,2.7,46.3,14.3,2022-07-20T23:30:00+0200,20.07.2022 23:30:00
2022-07-21T09:00:00+00:00,13.8,40.5,6.4,27.5,32.3,6.9,14.2,42.9,6.1,2022-07-21T11:00:00+0200,21.07.2022 11:00:00
2022-07-21T13:30:00+00:00,41.1,55.1,4.7,38.8,60.8,5.1,14.0,67.6,4.2,2022-07-21T15:30:00+0200,21.07.2022 15:30:00
2022-07-22T06:30:00+00:00,44.2,35.1,11.4,23.7,23.1,10.6,7.6,21.3,9.3,2022-07-22T08:30:00+0200,22.07.2022 08:30:00
2022-07-22T09:00:00+00:00,23.7,58.7,9.0,32.5,48.7,10.5,10.7,46.5,8.3,2022-07-22T11:00:00+0200,22.07.2022 11:00:00
2022-07-22T10:00:00+00:00,30.2,75.6,9.5,36.1,60.6,10.4,4.6,73.8,8.4,2022-07-22T12:00:00+0200,22.07.2022 12:00:00
2022-07-21T17:00:00+00:00,89.9,56.9,4.6,71.1,29.1,5.2,17.6,67.0,4.6,2022-07-21T19:00:00+0200,21.07.2022 19:00:00
2022-07-21T18:00:00+00:00,46.5,52.9,4.6,54.3,37.7,5.4,17.4,64.0,4.6,2022-07-21T20:00:00+0200,21.07.2022 20:00:00
2022-07-22T00:00:00+00:00,14.0,23.3,7.0,27.2,22.1,7.4,20.1,28.1,6.5,2022-07-22T02:00:00+0200,22.07.2022 02:00:00
2022-07-22T00:30:00+00:00,13.8,22.1,7.2,28.5,20.3,7.4,32.1,15.8,7.1,2022-07-22T02:30:00+0200,22.07.2022 02:30:00
2022-07-22T03:30:00+00:00,2.9,25.5,8.0,20.5,18.2,8.2,23.3,9.8,8.1,2022-07-22T05:30:00+0200,22.07.2022 05:30:00
2022-07-22T15:30:00+00:00,90.5,62.2,8.5,81.1,56.5,10.3,34.0,90.0,8.3,2022-07-22T17:30:00+0200,22.07.2022 17:30:00
2022-07-23T08:30:00+00:00,10.5,29.9,13.6,5.0,52.1,14.3,2.9,50.9,13.1,2022-07-23T10:30:00+0200,23.07.2022 10:30:00
2022-07-23T09:00:00+00:00,7.5,34.5,13.1,14.9,50.5,14.2,0.4,51.3,12.7,2022-07-23T11:00:00+0200,23.07.2022 11:00:00
2022-07-23T17:00:00+00:00,37.1,84.2,8.6,28.9,71.6,11.4,16.3,85.2,8.5,2022-07-23T19:00:00+0200,23.07.2022 19:00:00
2022-08-01T03:00:00+00:00,4.4,36.9,4.3,45.7,26.5,4.4,19.7,23.5,2.7,2022-08-01T05:00:00+0200,01.08.2022 05:00:00
2022-08-01T14:00:00+00:00,33.1,50.1,2.0,29.6,40.7,2.1,19.9,50.7,1.7,2022-08-01T16:00:00+0200,01.08.2022 16:00:00
2022-08-01T10:00:00+00:00,5.4,57.9,2.8,5.7,62.6,3.3,0.8,60.4,2.5,2022-08-01T12:00:00+0200,01.08.2022 12:00:00
2022-08-01T08:30:00+00:00,8.2,56.3,4.0,0.0,61.2,3.9,0.0,56.1,3.3,2022-08-01T10:30:00+0200,01.08.2022 10:30:00
